dose_mg_L,cell_survival_pct
0.0,100.0
1.2658227848101267,96.48476702725712
2.5316455696202533,100.0
3.79746835443038,100.0
5.063291139240507,97.7234595602763
6.329113924050633,98.98524322028669
7.59493670886076,100.0
8.860759493670887,99.98602028966077
10.126582278481013,99.26254424782125
11.39240506329114,99.59589546688098
12.658227848101266,99.24228573892131
13.924050632911394,99.97852391581445
15.18987341772152,100.0
16.455696202531648,94.3260832381174
17.721518987341774,98.83115828318263
18.9873417721519,99.45960482530758
20.253164556962027,99.44445972531993
21.518987341772153,97.78345490754121
22.78481012658228,94.59845904049774
24.050632911392405,98.23855250918277
25.31645569620253,100.0
26.58227848101266,92.99107253860907
27.848101265822788,96.71425828779715
29.113924050632914,92.98721384009214
30.37974683544304,91.85379830720883
31.645569620253166,87.81790099345216
32.911392405063296,86.75741289953703
34.17721518987342,87.03065395906981
35.44303797468355,82.06245609554843
36.708860759493675,80.27627973394279
37.9746835443038,74.54991103453027
39.24050632911393,67.9900133176612
40.50632911392405,65.15984326347399
41.77215189873418,56.903125379827024
43.037974683544306,52.001792876031644
44.30379746835443,44.219368062025055
45.56962025316456,39.719003037062976
46.835443037974684,33.3966589716958
48.10126582278481,32.48943899360118
49.36708860759494,24.421525110919244
50.63291139240506,25.156974628864212
51.898734177215196,20.539822402025106
53.16455696202532,21.05752902690761
54.43037974683545,18.417346149194806
55.696202531645575,19.104039407637607
56.9620253164557,15.76086457713027
58.22784810126583,10.229696706916531
59.493670886075954,12.507437837576521
60.75949367088608,9.720116087750888
62.025316455696206,10.574169996772401
63.29113924050633,14.277956503684312
64.55696202531647,12.252812978403687
65.82278481012659,9.363050956471643
67.08860759493672,8.564410785091733
68.35443037974684,10.525714395117191
69.62025316455697,7.924521741779691
70.8860759493671,8.935618300441774
72.15189873417722,10.839912071257533
73.41772151898735,12.478320541242134
74.68354430379748,11.347766719523653
75.9493670886076,5.518567188663222
77.21518987341773,10.68727705824228
78.48101265822785,10.205055598691624
79.74683544303798,10.875135530272782
81.0126582278481,13.269187245151729
82.27848101265823,5.902070436567904
83.54430379746836,8.83995689572264
84.81012658227849,11.19902019865905
86.07594936708861,6.850170686181511
87.34177215189874,12.962269944696148
88.60759493670886,10.744765515119937
89.87341772151899,11.699419412342795
91.13924050632912,8.862965996538906
92.40506329113924,11.631295252079742
93.67088607594937,12.13986828967996
94.9367088607595,10.468026989588333
96.20253164556962,10.47056482440819
97.46835443037975,10.542055202476
98.73417721518987,8.27437206942093
100.0,9.705767579854074
