plasma_temperature_C,erosion_rate_um_per_pulse
400.0,0.6370325726429722
412.1212121212121,0.30142221965908933
424.24242424242425,0.39108384887749276
436.3636363636364,0.3854786358960766
448.4848484848485,0.14124811221498212
460.6060606060606,0.6460917527111769
472.72727272727275,0.35917931013162535
484.8484848484849,0.5037482531577567
496.969696969697,0.6442240229031668
509.0909090909091,0.6339593891056307
521.2121212121212,0.6996155849064147
533.3333333333334,0.4704544297605079
545.4545454545455,0.37301061444111766
557.5757575757575,0.476084692169794
569.6969696969697,-0.006200106576575548
581.8181818181818,0.06586657994866246
593.939393939394,0.10319057904041878
606.060606060606,0.200826617404338
618.1818181818182,0.6199332256385329
630.3030303030303,0.2283576609793314
642.4242424242425,0.38655321551779587
654.5454545454545,0.8897713401548308
666.6666666666667,0.3931249097298825
678.7878787878788,0.7212605701067825
690.9090909090909,0.21992318282350892
703.030303030303,0.4383809413702284
715.1515151515151,0.21501094640373541
727.2727272727273,0.398315342314411
739.3939393939394,0.7521287863300128
751.5151515151515,-0.018143842729440807
763.6363636363636,0.6304023065068816
775.7575757575758,0.5714288788957781
787.8787878787879,0.3219106615459094
800.0,0.0664065508735659
812.1212121212121,0.5219609526471065
824.2424242424242,0.3416155417673904
836.3636363636364,0.5704694156984791
848.4848484848485,0.5075144991152273
860.6060606060606,0.9819130008827279
872.7272727272727,0.43017749332519994
884.8484848484849,0.1958049744277987
896.969696969697,0.5578883777759567
909.090909090909,0.571904714109034
921.2121212121212,0.9162508360709849
933.3333333333334,0.7627509609630616
945.4545454545455,0.624632232850665
957.5757575757576,0.9642577900104805
969.6969696969697,0.17969871375976937
981.8181818181818,0.3602920938216205
993.9393939393939,0.2970589205659785
1006.060606060606,0.4908166983555411
1018.1818181818181,0.24164646493919767
1030.3030303030303,0.9122686233009946
1042.4242424242425,0.7507502901715667
1054.5454545454545,0.5122226060429087
1066.6666666666665,0.841235569606745
1078.7878787878788,1.5102513294147426
1090.909090909091,2.0434773230307495
1103.030303030303,2.9064762523058243
1115.151515151515,3.8751555429667937
1127.2727272727273,4.035085574892532
1139.3939393939395,4.76827006530115
1151.5151515151515,5.8299904125112905
1163.6363636363635,8.173902088029081
1175.7575757575758,9.620611649132677
1187.878787878788,11.551739441405177
1200.0,13.229497084797966
1212.121212121212,14.93474822749482
1224.2424242424242,16.627577150530264
1236.3636363636365,17.433988105542344
1248.4848484848485,18.180531678717227
1260.6060606060605,18.553369713247488
1272.7272727272727,18.831302484110047
1284.848484848485,19.52869251045716
1296.969696969697,19.90277181944078
1309.090909090909,20.62282551274023
1321.2121212121212,20.254003056317543
1333.3333333333335,20.59578581596883
1345.4545454545455,20.211431588269537
1357.5757575757575,20.047840473377647
1369.6969696969697,20.143161781866045
1381.8181818181818,20.235598731186773
1393.939393939394,21.10596167425165
1406.060606060606,20.230925479348485
1418.181818181818,20.73579038875712
1430.3030303030303,20.218166268776375
1442.4242424242425,20.77185492848717
1454.5454545454545,20.6101897808169
1466.6666666666667,20.449327192603306
1478.7878787878788,20.485211969202165
1490.909090909091,20.301784558909027
1503.030303030303,20.63258487377536
1515.1515151515152,20.36264519494561
1527.2727272727273,20.131720605431553
1539.3939393939395,20.116203260418537
1551.5151515151515,20.551487563926607
1563.6363636363635,20.97352661055507
1575.7575757575758,20.547857922123153
1587.8787878787878,20.464311486319254
1600.0,20.58568040180349
